ENSMUSG00000030598,21340
ENSMUSG00000035901,66690
ENSMUSG00000030816,16032
ENSMUSG00000059146,385403
ENSMUSG00000108677,5484
ENSMUSG00000099579,545
ENSMUSG00000108630,1089
ENSMUSG00000108788,1125
ENSMUSG00000108390,14597
ENSMUSG00000040811,29836
ENSMUSG00000065543,97
ENSMUSG00000044317,11636
ENSMUSG00000030612,7853
ENSMUSG00000108536,1076
ENSMUSG00000052214,28160
ENSMUSG00000064580,159
ENSMUSG00000045639,7402
ENSMUSG00000108766,1172
ENSMUSG00000030611,9870
ENSMUSG00000108603,2378
ENSMUSG00000030403,14888
ENSMUSG00000089636,1247
ENSMUSG00000030814,41843
ENSMUSG00000076454,75
ENSMUSG00000030610,19789
ENSMUSG00000108791,276
ENSMUSG00000030402,3259
ENSMUSG00000108385,2954
ENSMUSG00000065609,96
ENSMUSG00000042340,5456
ENSMUSG00000008373,12501
ENSMUSG00000060034,7510
ENSMUSG00000047554,14264
ENSMUSG00000085039,2297
ENSMUSG00002075706,53
ENSMUSG00000065389,140
ENSMUSG00000030401,13536
ENSMUSG00000097266,2510
ENSMUSG00000030609,15282
ENSMUSG00000002968,15626
ENSMUSG00000066232,38335
ENSMUSG00000109198,3794
ENSMUSG00000064600,132
ENSMUSG00000064451,183
ENSMUSG00000003545,7355
ENSMUSG00000073867,3338
ENSMUSG00000108854,1547
ENSMUSG00000035632,15757
ENSMUSG00000093290,85
ENSMUSG00000078813,5742
ENSMUSG00000039236,6849
ENSMUSG00000108670,1632
ENSMUSG00000097441,35270
ENSMUSG00000030811,22153
ENSMUSG00000043964,5335
ENSMUSG00000030607,61616
ENSMUSG00000003549,11746
ENSMUSG00000047649,3467
ENSMUSG00000030606,15916
ENSMUSG00000040734,17317
ENSMUSG00000019734,11763
ENSMUSG00000086032,4026
ENSMUSG00000061079,33677
ENSMUSG00000109904,1750
ENSMUSG00000042308,23452
ENSMUSG00000031016,21240
ENSMUSG00000108815,18194
ENSMUSG00000108402,2668
ENSMUSG00000031015,61795
ENSMUSG00000109799,3745
ENSMUSG00000110102,831
ENSMUSG00000035596,15734
ENSMUSG00000011658,4545
ENSMUSG00000030605,15291
ENSMUSG00000108387,1123
ENSMUSG00000042289,3198
ENSMUSG00000039202,92309
ENSMUSG00000108521,3008
ENSMUSG00000108460,3901
ENSMUSG00002076442,257
ENSMUSG00000030806,20649
ENSMUSG00000108808,1353
ENSMUSG00000035585,7649
ENSMUSG00000030805,7255
ENSMUSG00000006333,2805
ENSMUSG00000049728,13781
ENSMUSG00000049739,8295
ENSMUSG00000030400,13684
ENSMUSG00000044139,5129
ENSMUSG00000097231,10498
ENSMUSG00000076315,74
ENSMUSG00000030804,9227
ENSMUSG00000038371,306898
ENSMUSG00000096145,2554
ENSMUSG00000108479,708
ENSMUSG00000091117,565
ENSMUSG00000090855,592
ENSMUSG00000060777,329
ENSMUSG00000099803,13077
ENSMUSG00000058818,8973
ENSMUSG00000039194,12178
ENSMUSG00000030790,2159
ENSMUSG00000109700,9571
ENSMUSG00000109749,1356
ENSMUSG00000110062,2668
ENSMUSG00000081665,8259
ENSMUSG00000030616,61740
ENSMUSG00000074418,7125
ENSMUSG00000080917,10748
ENSMUSG00000044362,2092
ENSMUSG00000051451,3375
ENSMUSG00000040714,5438
ENSMUSG00000030615,6529
ENSMUSG00000109216,1632
ENSMUSG00000030614,8563
ENSMUSG00000060279,29123
ENSMUSG00000030399,11816
ENSMUSG00000030802,6139
ENSMUSG00000054083,12141
ENSMUSG00000005686,43008
ENSMUSG00000030801,13321
ENSMUSG00000030800,4388
ENSMUSG00000030397,34046
ENSMUSG00000065388,138
ENSMUSG00000011263,33431
ENSMUSG00000109301,321
ENSMUSG00000057667,3881
ENSMUSG00000030788,30926
ENSMUSG00002076727,106
ENSMUSG00000030787,12632
ENSMUSG00000070371,14087
ENSMUSG00000039187,57952
ENSMUSG00000082400,207
ENSMUSG00000002043,7415
ENSMUSG00000060621,7218
ENSMUSG00000051403,32276
ENSMUSG00000054808,68685
ENSMUSG00000044709,8877
ENSMUSG00000109314,22577
ENSMUSG00000011267,3369
ENSMUSG00000005611,77915
ENSMUSG00000087160,866
ENSMUSG00000053565,10442
ENSMUSG00000030795,18244
ENSMUSG00000074419,8869
ENSMUSG00000030793,4159
ENSMUSG00000108353,3329
ENSMUSG00000087530,3261
ENSMUSG00000089942,8239
ENSMUSG00000005609,27426
ENSMUSG00000042828,7084
ENSMUSG00000074417,13878
ENSMUSG00000108437,155
ENSMUSG00000108696,778
ENSMUSG00000108381,1139
ENSMUSG00000064677,155
ENSMUSG00000030427,6900
ENSMUSG00000108593,3996
ENSMUSG00000108765,876
ENSMUSG00000039176,20131
ENSMUSG00000108599,2126
ENSMUSG00000093238,89
ENSMUSG00000102995,1038
ENSMUSG00000103663,336
ENSMUSG00000103831,1879
ENSMUSG00000108373,1313
ENSMUSG00000108776,5965
ENSMUSG00000037337,20450
ENSMUSG00000052572,1972016
ENSMUSG00000030549,24294
ENSMUSG00000108318,1670
ENSMUSG00000109074,617
ENSMUSG00000109242,1177
ENSMUSG00000109431,2262
ENSMUSG00000109125,52980
ENSMUSG00000109562,4109
ENSMUSG00000108956,4336
ENSMUSG00002075258,209
ENSMUSG00002075035,207
ENSMUSG00000109239,4095
ENSMUSG00000108819,2306
ENSMUSG00000109387,2403
ENSMUSG00000089271,102
ENSMUSG00000109353,1496
ENSMUSG00000108920,2774
ENSMUSG00002074863,105
ENSMUSG00000109320,2907
ENSMUSG00000109370,2926
ENSMUSG00000109217,3054
ENSMUSG00000109505,3738
ENSMUSG00000109044,2909
ENSMUSG00000109256,841
ENSMUSG00000064403,144
ENSMUSG00000109037,739
ENSMUSG00000109481,3387
ENSMUSG00000108953,2223
ENSMUSG00000109191,2581
ENSMUSG00000061028,23451
ENSMUSG00000108826,1447
ENSMUSG00000109382,27305
ENSMUSG00000109574,3190
ENSMUSG00000109031,2678
ENSMUSG00000005610,15280
ENSMUSG00000088948,167
ENSMUSG00000110326,2710
ENSMUSG00000118555,1815
ENSMUSG00000109808,29310
ENSMUSG00000109867,638
ENSMUSG00000038296,308316
ENSMUSG00000030613,21145
ENSMUSG00002074927,91
ENSMUSG00000110065,629
ENSMUSG00000065751,149
ENSMUSG00000046591,37952
ENSMUSG00000002983,23221
ENSMUSG00000002981,33462
ENSMUSG00000002992,6362
ENSMUSG00000109350,9839
ENSMUSG00000074336,3396
ENSMUSG00000041343,55379
ENSMUSG00000098066,7703
ENSMUSG00000040564,3157
ENSMUSG00000102555,3834
ENSMUSG00000050382,17622
ENSMUSG00000039133,2072
ENSMUSG00000041328,26391
ENSMUSG00000109395,1506
ENSMUSG00000098041,3908
ENSMUSG00000002985,3079
ENSMUSG00000059263,88096
ENSMUSG00000030786,54411
ENSMUSG00000030643,102932
ENSMUSG00000030772,43040
ENSMUSG00000109257,918
ENSMUSG00000108596,65477
ENSMUSG00000108578,346
ENSMUSG00000030546,12569
ENSMUSG00000030545,7123
ENSMUSG00000108425,1338
ENSMUSG00000030641,16722
ENSMUSG00000002984,14096
ENSMUSG00000092381,6715
ENSMUSG00000039099,42787
ENSMUSG00000108506,338
ENSMUSG00000030544,1547
ENSMUSG00000030543,2712
ENSMUSG00000061119,59331
ENSMUSG00000109268,693
ENSMUSG00000062300,32929
ENSMUSG00000030789,21110
ENSMUSG00000108729,899
ENSMUSG00000109175,33250
ENSMUSG00000109315,19186
ENSMUSG00000109195,3837
ENSMUSG00000109077,758
ENSMUSG00000109226,3476
ENSMUSG00000109440,317
ENSMUSG00000118493,1010
ENSMUSG00000108532,306709
ENSMUSG00000096033,269
ENSMUSG00000108315,3589
ENSMUSG00000108516,131
ENSMUSG00000108433,390
ENSMUSG00002075722,293
ENSMUSG00000119638,106
ENSMUSG00000108786,1447
ENSMUSG00000108429,366
ENSMUSG00000108628,617
ENSMUSG00000002980,14416
ENSMUSG00000109136,1348
ENSMUSG00000097226,4792
ENSMUSG00000039062,26407
ENSMUSG00000108476,1278
ENSMUSG00000063801,45324
ENSMUSG00000097685,3704
ENSMUSG00000097699,1798
ENSMUSG00000108350,2295
ENSMUSG00000039043,9998
ENSMUSG00002076150,95
ENSMUSG00000040525,17091
ENSMUSG00000038244,82676
ENSMUSG00000070369,31558
ENSMUSG00000053175,14308
ENSMUSG00000108531,1717
ENSMUSG00000087206,2263
ENSMUSG00000108354,1246
ENSMUSG00000087593,2072
ENSMUSG00000109424,636
ENSMUSG00000092216,6347
ENSMUSG00000030785,952
ENSMUSG00000108604,5172
ENSMUSG00000062944,3573
ENSMUSG00000014686,9202
ENSMUSG00000109214,3317
ENSMUSG00000048897,69359
ENSMUSG00000042178,7743
ENSMUSG00000081723,8456
ENSMUSG00000108743,366
ENSMUSG00000108365,2023
ENSMUSG00000108714,1492
ENSMUSG00000049848,12223
ENSMUSG00000108655,1449
ENSMUSG00000108942,2464
ENSMUSG00000062524,7440
ENSMUSG00000108667,177
ENSMUSG00000030770,163986
ENSMUSG00000085049,8711
ENSMUSG00000040511,17582
ENSMUSG00000085945,67498
ENSMUSG00000093002,129
ENSMUSG00000089886,572
ENSMUSG00000090075,6878
ENSMUSG00000109611,615
ENSMUSG00000078810,33779
ENSMUSG00002075133,109
ENSMUSG00002076192,109
ENSMUSG00000108761,462
ENSMUSG00000040498,13451
ENSMUSG00000030541,20546
ENSMUSG00000109281,371
ENSMUSG00000070778,800
ENSMUSG00000108494,1830
ENSMUSG00000108757,1602
ENSMUSG00000008435,19982
ENSMUSG00002076796,95
ENSMUSG00000091177,24839
ENSMUSG00000070777,25692
ENSMUSG00000048078,696883
ENSMUSG00000060508,54917
ENSMUSG00000119136,118
ENSMUSG00000109103,538
ENSMUSG00000030539,39686
ENSMUSG00000108528,640
ENSMUSG00000095201,3421
ENSMUSG00000076143,108
ENSMUSG00000099030,98
ENSMUSG00000096152,923
ENSMUSG00000108389,2284
ENSMUSG00000085751,2481
ENSMUSG00000082780,471
ENSMUSG00000096164,965
ENSMUSG00000085792,32417
ENSMUSG00000053049,10116
ENSMUSG00000094011,917
ENSMUSG00000085443,5052
ENSMUSG00000109240,149
ENSMUSG00000108635,4437
ENSMUSG00002076783,92
ENSMUSG00000094735,923
ENSMUSG00000094298,923
ENSMUSG00000085560,3902
ENSMUSG00000087980,108
ENSMUSG00000094757,920
ENSMUSG00000109360,837
ENSMUSG00000109166,2383
ENSMUSG00000109019,458
ENSMUSG00000108843,550
ENSMUSG00000095745,923
ENSMUSG00000094160,962
ENSMUSG00000095806,917
ENSMUSG00000096386,923
ENSMUSG00000094545,923
ENSMUSG00000094762,965
ENSMUSG00000096663,917
ENSMUSG00000096903,923
ENSMUSG00000096761,923
ENSMUSG00000095837,920
ENSMUSG00000109060,5970
ENSMUSG00000109469,19486
ENSMUSG00000095275,923
ENSMUSG00000092487,923
ENSMUSG00000095768,920
ENSMUSG00000109138,809
ENSMUSG00000018995,113253
ENSMUSG00000095190,6099
ENSMUSG00000108834,368
ENSMUSG00000094284,893
ENSMUSG00000030538,5666
ENSMUSG00000050973,9196
ENSMUSG00000082954,264
ENSMUSG00000006154,18689
ENSMUSG00000004508,227360
ENSMUSG00000091638,923
ENSMUSG00000094085,965
ENSMUSG00000091435,887
ENSMUSG00000095973,923
ENSMUSG00000096737,923
ENSMUSG00000035713,22640
ENSMUSG00000094589,920
ENSMUSG00000099623,919
ENSMUSG00000045467,14445
ENSMUSG00000044952,17886
ENSMUSG00000109272,550
ENSMUSG00000094010,923
ENSMUSG00000094501,959
ENSMUSG00000093986,917
ENSMUSG00000092616,569
ENSMUSG00000094680,944
ENSMUSG00000047084,4159
ENSMUSG00000094001,917
ENSMUSG00000035704,20579
ENSMUSG00000030782,8887
ENSMUSG00000030647,7799
ENSMUSG00000083974,187
ENSMUSG00000019254,20160
ENSMUSG00000035686,4792
ENSMUSG00000051727,8234
ENSMUSG00000101280,5873
ENSMUSG00000109557,473
ENSMUSG00000109276,508
ENSMUSG00000096513,944
ENSMUSG00000096760,917
ENSMUSG00000109569,146
ENSMUSG00000095064,923
ENSMUSG00000095191,923
ENSMUSG00000092506,920
ENSMUSG00000109092,741
ENSMUSG00000095976,12626
ENSMUSG00000108853,419
ENSMUSG00000109405,20294
ENSMUSG00000095962,923
ENSMUSG00000095287,923
ENSMUSG00000095163,920
ENSMUSG00000109263,739
ENSMUSG00000096283,6100
ENSMUSG00000109041,368
ENSMUSG00000074311,893
ENSMUSG00000096304,923
ENSMUSG00000096348,965
ENSMUSG00000095273,917
ENSMUSG00000030534,21930
ENSMUSG00000096071,923
ENSMUSG00000094981,923
ENSMUSG00000025133,60438
ENSMUSG00000094149,920
ENSMUSG00000109411,821
ENSMUSG00000030781,6754
ENSMUSG00000101948,906
ENSMUSG00000065360,108
ENSMUSG00000109444,498
ENSMUSG00000108944,520
ENSMUSG00000093871,923
ENSMUSG00000095816,962
ENSMUSG00000093917,917
ENSMUSG00000095543,923
ENSMUSG00000094542,923
ENSMUSG00000096871,965
ENSMUSG00000093853,917
ENSMUSG00000095383,923
ENSMUSG00000094748,923
ENSMUSG00000095984,920
ENSMUSG00000109043,812
ENSMUSG00000109396,5969
ENSMUSG00000109567,433
ENSMUSG00000109247,19490
ENSMUSG00000094905,923
ENSMUSG00000092547,965
ENSMUSG00000038930,8834
ENSMUSG00000095081,920
ENSMUSG00000109169,806
ENSMUSG00000095363,6099
ENSMUSG00000109546,368
ENSMUSG00000095619,893
ENSMUSG00000094700,923
ENSMUSG00000100654,959
ENSMUSG00000095931,917
ENSMUSG00000108922,149
ENSMUSG00000094931,923
ENSMUSG00000109514,820
ENSMUSG00000102023,5874
ENSMUSG00000109072,438
ENSMUSG00000030780,26791
ENSMUSG00000109345,541
ENSMUSG00000035642,29156
ENSMUSG00000092297,959
ENSMUSG00000093215,66
ENSMUSG00000108608,26021
ENSMUSG00000094532,917
ENSMUSG00000108636,193
ENSMUSG00000094934,923
ENSMUSG00000096601,923
ENSMUSG00000094684,919
ENSMUSG00000109098,788
ENSMUSG00000095683,12626
ENSMUSG00000109085,419
ENSMUSG00000109535,19481
ENSMUSG00000030844,44552
ENSMUSG00000095358,923
ENSMUSG00000084964,2025
ENSMUSG00000092462,704
ENSMUSG00000096073,920
ENSMUSG00000109024,809
ENSMUSG00000094682,6099
ENSMUSG00000109425,451
ENSMUSG00000035623,112881
ENSMUSG00000108405,709
ENSMUSG00000108442,604
ENSMUSG00000086433,46763
ENSMUSG00000045693,61085
ENSMUSG00000109325,944
ENSMUSG00000055320,227487
ENSMUSG00002076860,128
ENSMUSG00000098132,3495
ENSMUSG00000110109,787
ENSMUSG00000110207,26989
ENSMUSG00000110009,41781
ENSMUSG00002075356,110
ENSMUSG00000030774,69446
ENSMUSG00000108424,390
ENSMUSG00000035582,129708
ENSMUSG00000030846,21895
ENSMUSG00002075535,124
ENSMUSG00000030847,23365
ENSMUSG00000108614,611
ENSMUSG00000108795,2417
ENSMUSG00000096557,299
ENSMUSG00000038943,21749
ENSMUSG00000064179,11434
ENSMUSG00000035458,4223
ENSMUSG00000042105,85065
ENSMUSG00000107062,283
ENSMUSG00000055809,9520
ENSMUSG00000081339,449
ENSMUSG00000085725,1648
ENSMUSG00000004961,6802
ENSMUSG00000048170,42719
ENSMUSG00000108388,995
ENSMUSG00000015721,56021
ENSMUSG00000108648,1128
ENSMUSG00002075186,101
ENSMUSG00000030533,20717
ENSMUSG00000108720,1097
ENSMUSG00002074893,109
ENSMUSG00000108946,596
ENSMUSG00000109477,568
ENSMUSG00000092496,922
ENSMUSG00000090715,3560
ENSMUSG00000108936,781
ENSMUSG00000109182,705
ENSMUSG00000035429,55049
ENSMUSG00000055116,79217
ENSMUSG00002076519,109
ENSMUSG00000074291,929
ENSMUSG00000108392,600
ENSMUSG00000108582,753
ENSMUSG00000108320,3566
ENSMUSG00000109959,2393
ENSMUSG00000094602,3323
ENSMUSG00000094187,914
ENSMUSG00000045282,2442
ENSMUSG00000055319,39893
ENSMUSG00002076334,117
ENSMUSG00000108600,132819
ENSMUSG00000030532,3610
ENSMUSG00002075006,120
ENSMUSG00000108540,685
ENSMUSG00000108785,757
ENSMUSG00000062483,1580
ENSMUSG00000035523,10131
ENSMUSG00000038187,31659
ENSMUSG00000115021,10306
ENSMUSG00000082183,401
ENSMUSG00000059077,2990
ENSMUSG00000070366,134381
ENSMUSG00000110262,720
ENSMUSG00000090411,10133
ENSMUSG00000109779,573
ENSMUSG00000092629,889
ENSMUSG00000109318,611
ENSMUSG00000109310,410
ENSMUSG00000095632,3461
ENSMUSG00000052296,27524
ENSMUSG00000108571,789
ENSMUSG00000096859,3532
ENSMUSG00000057513,929
ENSMUSG00000109210,925
ENSMUSG00000062598,3613
ENSMUSG00000046924,971
ENSMUSG00000092473,5059
ENSMUSG00000109065,475
ENSMUSG00000063802,24547
ENSMUSG00000097425,13524
ENSMUSG00000092456,3366
ENSMUSG00000042055,43875
ENSMUSG00000108580,72719
ENSMUSG00000108481,25975
ENSMUSG00000118318,10300
ENSMUSG00000108576,20733
ENSMUSG00000108613,18932
ENSMUSG00000108504,16504
ENSMUSG00000095331,308
ENSMUSG00000065763,109
ENSMUSG00000108960,4054
ENSMUSG00000038886,22278
ENSMUSG00000057101,25789
ENSMUSG00000052675,15169
ENSMUSG00000108703,4146
ENSMUSG00000047603,8999
ENSMUSG00000068962,5827
ENSMUSG00000030759,57677
ENSMUSG00000087598,6706
ENSMUSG00000108361,1251
ENSMUSG00000084984,26961
ENSMUSG00000074283,9244
ENSMUSG00000109968,159
ENSMUSG00002075897,101
ENSMUSG00000073862,7552
ENSMUSG00000101755,22512
ENSMUSG00000035390,25069
ENSMUSG00000030486,7405
ENSMUSG00000038156,277370
ENSMUSG00000055305,7374
ENSMUSG00000118477,1320
ENSMUSG00000046456,9396
ENSMUSG00000118444,1004
ENSMUSG00000088575,101
ENSMUSG00000055723,70999
ENSMUSG00000053158,10188
ENSMUSG00000110248,1459
ENSMUSG00000110407,454
ENSMUSG00000050605,8636
ENSMUSG00000030754,39152
ENSMUSG00000074282,14901
ENSMUSG00000108567,438
ENSMUSG00000082802,2779
ENSMUSG00000118562,1026
ENSMUSG00000055826,854
ENSMUSG00000030751,11512
ENSMUSG00002075347,125
ENSMUSG00000030484,5913
ENSMUSG00000030530,12511
ENSMUSG00000030671,123970
ENSMUSG00000108436,2308
ENSMUSG00000059851,7347
ENSMUSG00000081664,1530
ENSMUSG00000054342,14902
ENSMUSG00000030670,12806
ENSMUSG00000051811,1055
ENSMUSG00000092518,18073
ENSMUSG00000004371,5768
ENSMUSG00000013091,1404
ENSMUSG00000002210,23159
ENSMUSG00000030528,79906
ENSMUSG00000030431,5099
ENSMUSG00000091989,467
ENSMUSG00000062028,13760
ENSMUSG00000030669,3019
ENSMUSG00000108360,2973
ENSMUSG00000030432,2192
ENSMUSG00000030583,185082
ENSMUSG00000074224,13321
ENSMUSG00000046958,23590
ENSMUSG00000100400,2450
ENSMUSG00000060860,4576
ENSMUSG00000100111,5025
ENSMUSG00002075405,115
ENSMUSG00000030527,102250
ENSMUSG00000108643,544
ENSMUSG00000084821,8367
ENSMUSG00000046223,13483
ENSMUSG00000053550,19143
ENSMUSG00000052605,21234
ENSMUSG00000054793,22516
ENSMUSG00000064264,8550
ENSMUSG00000117477,1972
ENSMUSG00000118544,3236
ENSMUSG00000041037,7911
ENSMUSG00000011632,4460
ENSMUSG00000108379,35310
ENSMUSG00000108401,329
ENSMUSG00002076419,79
ENSMUSG00000030536,91833
ENSMUSG00000108321,6790
ENSMUSG00000049123,29796
ENSMUSG00000119378,106
ENSMUSG00000109205,226
ENSMUSG00000051768,27146
ENSMUSG00000038797,14429
ENSMUSG00000066721,3803
ENSMUSG00000046185,11269
ENSMUSG00000089139,82
ENSMUSG00000064254,21382
ENSMUSG00000047473,10704
ENSMUSG00000109565,1084
ENSMUSG00000074277,18534
ENSMUSG00000011427,14821
ENSMUSG00000097215,6771
ENSMUSG00000057454,4568
ENSMUSG00000108470,1815
ENSMUSG00000108787,237
ENSMUSG00000050855,9712
ENSMUSG00000097809,5905
ENSMUSG00000090331,415
ENSMUSG00000058402,16786
ENSMUSG00000062773,4043
ENSMUSG00000108768,336
ENSMUSG00000108430,202
ENSMUSG00000025722,10546
ENSMUSG00000062040,13239
ENSMUSG00000098873,58
ENSMUSG00000099689,8290
ENSMUSG00000109105,3427
ENSMUSG00000045587,5276
ENSMUSG00000025723,2826
ENSMUSG00000058717,1796
ENSMUSG00000108404,405
ENSMUSG00000059975,19102
ENSMUSG00000030761,68464
ENSMUSG00000052212,16328
ENSMUSG00000083669,347
ENSMUSG00000054169,7450
ENSMUSG00000025724,39797
ENSMUSG00000081372,323
ENSMUSG00000109390,3793
ENSMUSG00000109367,1398
ENSMUSG00000109008,6411
ENSMUSG00000074221,41156
ENSMUSG00000011350,21463
ENSMUSG00000053985,15021
ENSMUSG00000108302,525
ENSMUSG00000091955,484
ENSMUSG00000005621,51483
ENSMUSG00000109302,630
ENSMUSG00000062732,5321
ENSMUSG00000038763,48012
ENSMUSG00000085194,7194
ENSMUSG00000011349,7594
ENSMUSG00000098022,16863
ENSMUSG00000035547,56715
ENSMUSG00000058447,34376
ENSMUSG00000074006,2143
ENSMUSG00000097749,2160
ENSMUSG00000074004,7064
ENSMUSG00000025726,55566
ENSMUSG00000083820,347
ENSMUSG00000109323,5866
ENSMUSG00000051910,518415
ENSMUSG00000040952,5166
ENSMUSG00000030760,103149
ENSMUSG00000108489,18871
ENSMUSG00000003379,4816
ENSMUSG00000030664,571
ENSMUSG00000025584,120937
ENSMUSG00000049580,10620
ENSMUSG00000108346,313
ENSMUSG00000083774,512
ENSMUSG00000030663,11909
ENSMUSG00000061787,2521
ENSMUSG00000087621,1202
ENSMUSG00000091900,1191
ENSMUSG00000074003,37063
ENSMUSG00000108764,238
ENSMUSG00000108508,316
ENSMUSG00000090958,12484
ENSMUSG00000065803,162
ENSMUSG00000055446,19670
ENSMUSG00000078808,11715
ENSMUSG00000109577,395
ENSMUSG00000117744,932
ENSMUSG00000025586,106395
ENSMUSG00000081747,776
ENSMUSG00000109401,2111
ENSMUSG00000066820,16701
ENSMUSG00000118298,5963
ENSMUSG00000092336,342
ENSMUSG00000117863,1661
ENSMUSG00000092579,3032
ENSMUSG00000109540,4309
ENSMUSG00000058631,3100
ENSMUSG00000109012,395
ENSMUSG00000118388,962
ENSMUSG00000092393,131
ENSMUSG00000092580,954
ENSMUSG00000092271,948
ENSMUSG00000066850,3260
ENSMUSG00000064231,446
ENSMUSG00000109197,3523
ENSMUSG00000109283,2134
ENSMUSG00000034690,59989
ENSMUSG00000035401,69642
ENSMUSG00000109101,2541
ENSMUSG00000046792,24480
ENSMUSG00000108923,1265
ENSMUSG00000108894,163
ENSMUSG00000109108,1102
ENSMUSG00000030753,14959
ENSMUSG00000109149,8703
ENSMUSG00000108988,334
ENSMUSG00000044876,21329
ENSMUSG00000109165,3586
ENSMUSG00000034660,19047
ENSMUSG00000015957,20064
ENSMUSG00000058028,17145
ENSMUSG00000091496,363
ENSMUSG00000053367,29149
ENSMUSG00000108949,771
ENSMUSG00000035354,256120
ENSMUSG00000109282,3615
ENSMUSG00000054893,21248
ENSMUSG00000109130,2968
ENSMUSG00000089501,121
ENSMUSG00000109492,650
ENSMUSG00000109073,1389
ENSMUSG00000109468,403
ENSMUSG00000030443,15625
ENSMUSG00000109080,1010
ENSMUSG00000109398,12197
ENSMUSG00000030747,29061
ENSMUSG00000109052,24714
ENSMUSG00000052396,19535
ENSMUSG00000109472,1215
ENSMUSG00000097015,6737
ENSMUSG00000055150,18429
ENSMUSG00000055407,69690
ENSMUSG00000062861,13620
ENSMUSG00000109460,1255
ENSMUSG00000093536,16918
ENSMUSG00000089780,582
ENSMUSG00000090179,209
ENSMUSG00000045929,31414
ENSMUSG00000090824,3473
ENSMUSG00000110323,243
ENSMUSG00000048620,10649
ENSMUSG00000054938,11011
ENSMUSG00000096228,8619
ENSMUSG00000070436,7738
ENSMUSG00000034583,963
ENSMUSG00000093877,1039
ENSMUSG00002074997,107
ENSMUSG00000035314,36872
ENSMUSG00000035298,8018
ENSMUSG00000048067,9533
ENSMUSG00000109466,1020
ENSMUSG00000030744,5842
ENSMUSG00000064966,144
ENSMUSG00000065822,147
ENSMUSG00002076757,104
ENSMUSG00000045659,184883
ENSMUSG00000108650,1374
ENSMUSG00000090862,2690
ENSMUSG00000064741,86
ENSMUSG00000108738,4051
ENSMUSG00000018909,71305
ENSMUSG00000065571,94
ENSMUSG00000108850,2719
ENSMUSG00000096606,3021
ENSMUSG00000065698,130
ENSMUSG00000110105,33945
ENSMUSG00000095730,16001
ENSMUSG00000030849,102482
ENSMUSG00000082988,2324
ENSMUSG00000030660,106184
ENSMUSG00000030737,48772
ENSMUSG00000085095,2538
ENSMUSG00000109559,18480
ENSMUSG00000108965,170
ENSMUSG00000073998,6126
ENSMUSG00000109275,576
ENSMUSG00000108500,3166
ENSMUSG00000108359,956
ENSMUSG00000073997,5813
ENSMUSG00000108566,287
ENSMUSG00000053360,1538
ENSMUSG00000035239,16978
ENSMUSG00000090849,23631
ENSMUSG00000096743,17922
ENSMUSG00000092314,12915
ENSMUSG00000109885,389
ENSMUSG00000096691,15819
ENSMUSG00000092387,11249
ENSMUSG00000092227,6144
ENSMUSG00000092439,3188
ENSMUSG00000040940,23538
ENSMUSG00000070841,18709
ENSMUSG00000092173,13347
ENSMUSG00000096399,33716
ENSMUSG00000092433,15705
ENSMUSG00000108367,17049
ENSMUSG00000108675,3324
ENSMUSG00000091651,26541
ENSMUSG00000092221,6074
ENSMUSG00000030659,36028
ENSMUSG00000108736,2099
ENSMUSG00000090968,16016
ENSMUSG00000092619,2527
ENSMUSG00000108456,2499
ENSMUSG00000092294,3934
ENSMUSG00002076628,120
ENSMUSG00000035227,20007
ENSMUSG00002075642,106
ENSMUSG00000108740,873
ENSMUSG00000107383,1341
ENSMUSG00000094736,25746
ENSMUSG00000119801,106
ENSMUSG00000090482,19983
ENSMUSG00000108303,49232
ENSMUSG00000003380,2877
ENSMUSG00000098802,65
ENSMUSG00000096668,13453
ENSMUSG00000030657,292589
ENSMUSG00000090892,24704
ENSMUSG00000108693,1900
ENSMUSG00002074866,104
ENSMUSG00000070844,17948
ENSMUSG00000053720,16251
ENSMUSG00000092452,21579
ENSMUSG00000092447,6492
ENSMUSG00000094098,17169
ENSMUSG00000092441,23574
ENSMUSG00000090662,19512
ENSMUSG00000092614,13324
ENSMUSG00000008683,11816
ENSMUSG00000092204,25536
ENSMUSG00000092175,15719
ENSMUSG00000090727,25780
ENSMUSG00000092264,6117
ENSMUSG00000030732,24814
ENSMUSG00000092523,3921
ENSMUSG00000096707,24549
ENSMUSG00000110977,2469
ENSMUSG00000030850,124903
ENSMUSG00000108940,1661
ENSMUSG00000109016,427
ENSMUSG00000092573,13472
ENSMUSG00000099422,3982
ENSMUSG00002076006,75
ENSMUSG00000090864,24663
ENSMUSG00000109978,224
ENSMUSG00000092611,16867
ENSMUSG00000096658,16992
ENSMUSG00000092312,4394
ENSMUSG00000095773,24106
ENSMUSG00000092575,12993
ENSMUSG00000092620,6139
ENSMUSG00000030654,10771
ENSMUSG00000040331,14855
ENSMUSG00000092548,3123
ENSMUSG00000066828,18107
ENSMUSG00000092561,19336
ENSMUSG00000092308,24752
ENSMUSG00000040907,27728
ENSMUSG00000096413,15717
ENSMUSG00000092551,25615
ENSMUSG00000092520,6120
ENSMUSG00000099258,63
ENSMUSG00000090352,23087
ENSMUSG00000092584,3927
ENSMUSG00000096294,25519
ENSMUSG00000030726,39454
ENSMUSG00000030725,2088
ENSMUSG00000109186,55245
ENSMUSG00000092178,8086
ENSMUSG00000094280,13465
